78	236
78	237
78	238
78	239
78	240
78	241
78	242
78	243
78	244
78	245
78	246
78	247
78	248
78	249
78	250
78	251
78	252
78	253
78	254
78	255
78	256
78	257
78	258
78	259
78	260
78	261
78	262
78	263
78	264
78	265
78	266
78	267
78	268
78	269
78	270
78	271
78	272
78	273
78	274
78	275
78	276
78	277
78	278
78	279
78	280
78	281
78	282
78	283
78	284
78	285
78	286
78	287
78	288
78	289
78	290
78	291
78	292
78	293
78	294
78	295
78	296
78	297
78	298
78	299
78	300
78	301
78	302
78	303
78	304
78	305
78	306
78	307
78	308
78	309
78	310
78	311
78	312
78	313
78	314
78	315
78	316
78	317
78	318
78	319
78	320
78	321
78	322
78	323
78	324
78	325
78	326
78	327
78	328
78	329
78	330
78	331
78	332
78	333
78	334
78	335
78	336
78	337
78	338
78	339
78	340
78	341
78	342
78	343
78	344
78	345
78	346
78	347
78	348
78	349
78	350
78	351
78	352
78	353
78	354
78	355
78	356
78	357
78	358
78	359
78	360
78	361
78	362
78	363
78	364
78	365
78	366
78	367
78	368
78	369
78	370
78	371
78	372
78	373
78	374
78	375
78	376
78	377
78	378
78	379
78	380
78	381
78	382
78	383
78	384
78	385
78	386
78	387
78	388
78	389
78	390
78	391
78	392
78	393
78	394
78	395
78	396
78	397
78	398
78	399
78	400
78	401
78	402
78	403
78	404
78	405
78	406
78	407
78	408
78	409
78	410
78	411
78	412
78	413
78	414
78	415
78	416
78	417
78	418
78	419
78	420
78	421
78	422
78	423
78	424
78	425
78	426
78	427
78	428
78	429
78	430
78	431
78	432
78	433
78	434
78	435
78	436
78	437
78	438
78	439
78	440
78	441
78	442
78	443
78	444
78	445
78	446
78	447
78	448
78	449
78	450
78	451
78	452
78	453
78	454
78	455
78	456
78	457
78	458
78	459
78	460
78	461
78	462
78	463
78	464
78	465
78	466
78	467
78	468
78	469
79	53
79	54
79	56
79	78
79	83
79	88
79	97
79	101
79	102
79	106
79	108
79	114
79	121
79	138
79	140
79	164
79	165
79	168
79	180
79	200
79	207
79	239
79	240
79	241
79	243
79	245
79	255
79	263
79	264
79	265
79	277
79	289
79	292
79	317
79	340
79	360
79	377
79	378
79	384
79	391
79	393
79	398
79	425
79	436
79	439
79	685
79	878
79	886
79	902
79	918
79	940
79	1071
79	1074
79	1158
79	1195
79	1802
79	1891
79	1893
79	1906
79	1907
79	1916
79	1926
79	1951
79	2004
79	2013
79	2070
79	2106
79	2323
79	2328
79	2419
79	2750
79	2799
79	2994
79	3216
79	3669
79	3743
79	4108
79	4182
79	4402
79	4403
79	4404
79	4405
79	4406
79	4407
79	4408
79	4409
79	4410
79	4411
79	4412
79	4413
79	4414
79	4415
79	4416
79	4417
79	4418
79	4419
79	4420
79	4421
79	4422
79	4423
79	4424
79	4425
79	4426
79	4427
79	4428
79	4429
79	4430
79	4431
79	4432
79	4433
79	4434
79	4435
79	4436
79	4437
79	4438
79	4439
79	4440
79	4441
79	4442
80	46
80	53
80	54
80	56
80	73
80	75
80	76
80	83
80	84
80	85
80	86
80	87
80	88
80	89
80	91
80	101
80	106
80	107
80	114
80	119
80	120
80	121
80	132
80	134
80	143
80	145
80	151
80	153
80	154
80	166
80	169
80	200
80	215
80	244
80	269
80	280
80	316
80	331
80	355
80	357
80	378
80	388
80	461
80	462
80	466
80	528
80	604
80	626
80	659
80	661
80	662
80	663
80	686
80	727
80	764
80	802
80	824
80	863
80	870
80	884
80	889
80	890
80	901
80	925
80	945
80	946
80	1043
80	1052
80	1055
80	1093
80	1215
80	1228
80	1389
80	1391
80	1413
80	1420
80	1424
80	1445
80	1486
80	1507
80	1517
80	1543
80	1552
80	1554
80	1565
80	1574
80	1588
80	1593
80	1616
80	1626
80	1650
80	1652
80	1656
80	1669
80	1675
80	1679
80	1695
80	1765
80	1768
80	1991
80	2010
80	2039
80	2045
80	2122
80	2148
80	2184
80	2189
80	2190
80	2211
80	2350
80	2715
80	2728
80	2729
80	2856
80	2916
80	3001
80	3019
80	3215
80	3762
80	4530
80	4572
80	4582
80	4585
80	4586
80	4587
80	4603
80	4619
80	5077
80	5148
80	5332
80	5742
80	5830
80	5948
80	6305
80	6543
80	6589
80	6626
80	6632
80	6876
80	7032
80	7092
80	7302
80	7904
80	7905
80	7919
80	7927
80	8417
80	9905
80	10110
80	10133
80	10159
80	10596
80	10991
80	11003
80	11306
80	12215
80	12928
80	13371
80	13665
80	14702
80	16692
80	17137
80	19419
80	20037
80	20038
80	20039
80	20040
80	20041
80	20042
80	20043
80	20044
80	20045
80	20046
80	20047
80	20048
80	20049
80	20050
80	20051
80	20052
80	20053
80	20054
80	20055
80	20056
80	20057
80	20058
80	20059
80	20060
80	20061
80	20062
80	20063
80	20064
80	20065
80	20066
80	20067
80	20068
80	20069
80	20070
80	20071
80	20072
80	20073
80	20074
80	20075
80	20076
80	20077
80	20078
80	20079
80	20080
80	20081
80	20082
80	20083
80	20084
80	20085
80	20086
80	20087
80	20088
80	20089
80	20090
80	20091
80	20092
80	20093
80	20094
80	20095
80	20096
80	20097
80	20098
80	20099
80	20100
80	20101
80	20102
80	20103
80	20104
80	20105
80	20106
80	20107
80	20108
80	20109
80	20110
80	20111
80	20112
80	20113
80	20114
80	20115
80	20116
80	20117
80	20118
80	20119
80	20120
80	20121
80	20122
80	20123
80	20124
80	20125
80	20126
80	20127
80	20128
80	20129
80	20130
80	20131
80	20132
80	20133
80	20134
80	20135
80	20136
80	20137
80	20138
80	20139
80	20140
80	20141
80	20142
80	20143
80	20144
81	9
81	39
81	45
81	46
81	53
81	54
81	56
81	59
81	72
81	74
81	76
81	82
81	83
81	86
81	101
81	102
81	106
81	109
81	112
81	114
81	115
81	128
81	138
81	140
81	165
81	180
81	193
81	293
81	355
81	360
81	362
81	378
81	398
81	465
81	515
81	549
81	652
81	672
81	870
81	887
81	913
81	918
81	920
81	928
81	1074
81	1139
81	1195
81	1259
81	1265
81	1555
81	1767
81	1802
81	1833
81	1890
81	1893
81	1901
81	1935
81	1936
81	1939
81	1954
81	1976
81	1988
81	2000
81	2024
81	2045
81	2047
81	2118
81	2253
81	2278
81	2337
81	2433
81	2564
81	2592
81	2606
81	2732
81	2753
81	2798
81	2892
81	4027
81	4404
81	4408
81	4410
81	4417
81	4420
81	4423
81	4424
81	4431
81	4435
81	5509
81	5518
81	5802
81	6580
81	6654
81	6658
81	8080
81	8252
81	8284
81	8300
81	9138
81	9139
81	9140
81	9141
81	9142
81	9143
81	9144
81	9145
81	9146
81	9147
81	9148
81	9149
81	9150
81	9151
81	9152
81	9153
81	9154
81	9155
81	9156
81	9157
81	9158
81	9159
82	9
82	13
82	16
82	46
82	54
82	56
82	73
82	74
82	78
82	81
82	83
82	86
82	87
82	89
82	94
82	96
82	99
82	101
82	102
82	109
82	113
82	114
82	115
82	128
82	131
82	138
82	143
82	147
82	149
82	150
82	151
82	156
82	160
82	164
82	166
82	169
82	198
82	223
82	242
82	289
82	290
82	301
82	362
82	378
82	415
82	467
82	570
82	755
82	876
82	901
82	936
82	1051
82	1074
82	1117
82	1265
82	1273
82	1470
82	1504
82	1603
82	1606
82	1668
82	1705
82	1747
82	1767
82	1792
82	1890
82	1897
82	1903
82	1904
82	1908
82	1923
82	1924
82	1925
82	1926
82	1927
82	1939
82	1954
82	1962
82	1964
82	1976
82	1997
82	2003
82	2009
82	2022
82	2040
82	2045
82	2092
82	2222
82	2228
82	2335
82	2458
82	2482
82	2523
82	2526
82	2538
82	2552
82	2561
82	2606
82	2795
82	2796
82	2797
82	2798
82	2799
82	2800
82	2801
82	2802
82	2803
82	2804
82	2805
82	2806
82	2807
82	2808
82	2809
82	2810
82	2811
82	2812
82	2813
82	2814
82	2815
82	2816
82	2817
82	2818
82	2819
82	2820
82	2821
82	2822
82	2823
82	2824
82	2825
82	2826
82	2827
82	2828
82	2829
82	2830
82	2831
82	2832
82	2833
82	2834
82	2835
82	2836
82	2837
82	2838
82	2839
82	2840
82	2841
82	2842
82	2843
82	2844
82	2845
82	2846
82	2847
82	2848
82	2849
82	2850
82	2851
82	2852
82	2853
82	2854
82	2855
82	2856
82	2857
82	2858
82	2859
82	2860
82	2861
82	2862
82	2863
82	2864
82	2865
82	2866
82	2867
82	2868
82	2869
82	2870
82	2871
82	2872
82	2873
82	2874
82	2875
82	2876
82	2877
82	2878
82	2879
82	2880
82	2881
82	2882
82	2883
82	2884
82	2885
82	2886
82	2887
82	2888
82	2889
82	2890
82	2891
82	2892
82	2893
82	2894
82	2895
82	2896
82	2897
82	2898
82	2899
82	2900
82	2901
82	2902
82	2903
82	2904
82	2905
82	2906
82	2907
82	2908
83	27
83	46
83	53
83	54
83	56
83	74
83	75
83	76
83	78
83	79
83	80
83	81
83	82
83	86
83	88
83	89
83	90
83	91
83	92
83	93
83	95
83	96
83	97
83	101
83	102
83	106
83	113
83	114
83	115
83	127
83	128
83	134
83	136
83	143
83	145
83	147
83	155
83	162
83	165
83	169
83	172
83	175
83	183
83	184
83	185
83	186
83	192
83	195
83	215
83	229
83	230
83	232
83	239
83	261
83	276
83	277
83	279
83	287
83	289
83	308
83	331
83	342
83	345
83	346
83	347
83	348
83	349
83	368
83	385
83	400
83	402
83	405
83	409
83	417
83	420
83	426
83	427
83	449
83	458
83	461
83	463
83	464
83	465
83	466
83	470
83	473
83	481
83	495
83	509
83	516
83	539
83	572
83	585
83	594
83	621
83	659
83	667
83	668
83	734
83	762
83	783
83	789
83	802
83	824
83	862
83	863
83	864
83	865
83	866
83	867
83	868
83	869
83	870
83	871
83	872
83	873
83	874
83	875
83	876
83	877
83	878
83	879
83	880
83	881
83	882
83	883
83	884
83	885
83	886
83	887
83	888
83	889
83	890
83	891
83	892
83	893
83	894
83	895
83	896
83	897
83	898
83	899
83	900
83	901
83	902
83	903
83	904
83	905
83	906
83	907
83	908
83	909
83	910
83	911
83	912
83	913
83	914
83	915
83	916
83	917
83	918
83	919
83	920
83	921
83	922
83	923
83	924
83	925
83	926
83	927
83	928
83	929
83	930
83	931
83	932
83	933
83	934
83	935
83	936
83	937
83	938
83	939
83	940
83	941
83	942
83	943
83	944
83	945
83	946
83	947
83	948
83	949
83	950
83	951
83	952
83	953
83	954
83	955
83	956
83	957
83	958
84	54
84	76
84	80
84	85
84	87
84	88
84	119
84	136
84	186
84	188
84	265
84	316
84	462
84	481
84	497
84	517
84	534
84	535
84	545
84	572
84	604
84	626
84	678
84	686
84	727
84	766
84	813
84	823
84	1055
84	1057
84	1070
84	1071
84	1097
84	1159
84	1403
84	1404
84	1543
84	1615
84	1621
84	1679
84	2148
84	2211
84	2560
84	4584
84	7525
84	8245
84	10110
84	10111
85	53
85	54
85	56
85	80
85	84
85	86
85	87
85	107
85	119
85	154
85	200
85	528
85	604
85	661
85	662
85	686
85	727
85	1486
85	1615
85	2148
85	2184
85	2189
85	2190
85	2211
85	3215
85	4583
85	4585
85	4586
85	4589
85	4590
85	28493
85	28494
86	5
86	53
86	54
86	56
86	73
86	74
86	75
86	76
86	78
86	80
86	81
86	82
86	83
86	85
86	87
86	93
86	96
86	97
86	99
86	100
86	101
86	102
86	106
86	109
86	113
86	114
86	115
86	121
86	123
86	127
86	128
86	138
86	147
86	149
86	151
86	156
86	165
86	173
86	186
86	192
86	197
86	223
86	239
86	267
86	269
86	271
86	277
86	289
86	290
86	301
86	326
86	342
86	465
86	539
86	864
86	870
86	876
86	879
86	881
86	901
86	905
86	920
86	945
86	946
86	948
86	1139
86	1202
86	1470
86	1504
86	1668
86	1784
86	1793
86	1797
86	1798
86	1801
86	1903
86	1904
86	1923
86	1924
86	1925
86	1926
86	1939
86	1953
86	1960
86	1997
86	2015
86	2112
86	2300
86	2337
86	2367
86	2381
86	2458
86	2717
86	2816
86	2832
86	2861
86	2883
86	2900
86	2909
86	4146
86	4279
86	4394
86	5508
86	5509
86	5510
86	5511
86	5512
86	5513
86	5514
86	5515
86	5516
86	5517
86	5518
86	5519
86	5520
86	5521
86	5522
86	5523
86	5524
86	5525
86	5526
86	5527
86	5528
86	5529
86	5530
87	53
87	54
87	56
87	76
87	78
87	80
87	82
87	84
87	85
87	86
87	106
87	107
87	114
87	119
87	145
87	192
87	200
87	280
87	462
87	528
87	604
87	661
87	662
87	686
87	727
87	764
87	946
87	1615
87	1902
87	2031
87	2189
87	2211
87	4305
87	4582
87	4583
87	4584
87	4585
87	4586
87	4587
87	4588
87	4589
87	4590
87	4591
87	4592
88	7
88	49
88	50
88	54
88	56
88	74
88	75
88	76
88	79
88	80
88	83
88	84
88	89
88	90
88	91
88	92
88	93
88	95
88	97
88	106
88	107
88	109
88	116
88	118
88	136
88	138
88	146
88	147
88	151
88	155
88	164
88	165
88	168
88	177
88	180
88	183
88	186
88	188
88	195
88	241
88	243
88	255
88	261
88	264
88	271
88	273
88	274
88	281
88	286
88	316
88	319
88	340
88	342
88	345
88	385
88	386
88	391
88	398
88	403
88	416
88	418
88	420
88	423
88	436
88	441
88	449
88	454
88	458
88	465
88	470
88	473
88	478
88	481
88	490
88	498
88	499
88	509
88	516
88	517
88	540
88	547
88	572
88	588
88	591
88	596
88	603
88	615
88	623
88	630
88	639
88	659
88	668
88	681
88	692
88	711
88	715
88	762
88	792
88	796
88	797
88	802
88	804
88	815
88	823
88	828
88	829
88	876
88	878
88	879
88	887
88	895
88	910
88	913
88	914
88	915
88	919
88	922
88	936
88	939
88	949
88	960
88	1027
88	1053
88	1071
88	1077
88	1089
88	1094
88	1113
88	1117
88	1132
88	1139
88	1153
88	1168
88	1196
88	1203
88	1210
88	1211
88	1213
88	1216
88	1224
88	1233
88	1248
88	1252
88	1306
88	1312
88	1364
88	1424
88	1458
88	1470
88	1471
88	1478
88	1507
88	1538
88	1559
88	1586
88	1603
88	1734
88	1760
88	1782
88	1788
88	1817
88	1821
88	1853
88	1899
88	1920
88	1921
88	1922
88	1927
88	1935
88	1939
88	2056
88	2057
88	2081
88	2084
88	2264
88	2277
88	2278
88	2506
88	2508
88	2510
88	2524
88	2528
88	2560
88	2777
88	2780
88	3143
88	3187
88	3308
88	3312
88	3914
88	3994
88	4223
88	4378
88	4388
88	4398
88	4484
88	4486
88	4530
88	4827
88	4828
88	4844
88	4864
88	5187
88	5614
88	5678
88	5695
88	5696
88	5698
88	5715
88	5725
88	5965
88	6565
88	6576
88	6577
88	6596
88	6607
88	6608
88	6641
88	6653
88	6810
88	6834
88	6991
88	7320
88	7514
88	7724
88	7775
88	7947
88	8065
88	8212
88	8213
88	8214
88	8215
88	8219
88	8220
88	8221
88	8222
88	8223
88	8224
88	8225
88	8226
88	8227
88	8228
88	8230
88	8231
88	8233
88	8236
88	8240
88	8241
88	8243
88	8245
88	8247
88	8264
88	8512
88	8883
88	8912
88	9079
88	9467
88	9468
88	9469
88	9470
88	9471
88	9472
88	9473
88	9474
88	9475
88	9476
88	9477
88	9478
88	9479
88	9480
88	9481
88	9482
88	9483
88	9484
88	9485
88	9486
88	9487
88	9488
88	9489
88	9490
88	9491
88	9492
88	9493
88	9494
89	46
89	54
89	56
89	73
89	75
89	76
89	80
89	82
89	83
89	88
89	90
89	91
89	92
89	93
89	102
89	106
89	109
89	115
89	116
89	119
89	120
89	129
89	131
89	134
89	135
89	136
89	137
89	149
89	151
89	155
89	156
89	159
89	168
89	171
89	172
89	173
89	175
89	183
89	193
89	194
89	195
89	197
89	240
89	245
89	269
89	279
89	286
89	326
89	378
89	400
89	402
89	409
89	418
89	420
89	423
89	441
89	448
89	456
89	473
89	478
89	487
89	488
89	490
89	517
89	540
89	564
89	572
89	603
89	630
89	676
89	688
89	716
89	802
89	851
89	853
89	871
89	875
89	878
89	880
89	893
89	899
89	904
89	910
89	920
89	925
89	929
89	943
89	1039
89	1053
89	1071
89	1153
89	1187
89	1196
89	1203
89	1210
89	1228
89	1365
89	1371
89	1439
89	1470
89	1552
89	1558
89	1562
89	1566
89	1603
89	1606
89	1615
89	1672
89	1685
89	1709
89	1759
89	1771
89	1782
89	1788
89	1814
89	1821
89	1842
89	1883
89	1895
89	1897
89	1902
89	1918
89	1919
89	1935
89	1962
89	1979
89	2010
89	2047
89	2265
89	2323
89	2471
89	2477
89	2482
89	2495
89	2521
89	2529
89	2534
89	2535
89	2536
89	2542
89	2560
89	2724
89	2750
89	2911
89	2915
89	2929
89	2931
89	2938
89	2949
89	2957
89	2959
89	2981
89	2995
89	3075
89	3187
89	3981
89	4219
89	4275
89	4292
89	4369
89	4371
89	4376
89	4379
89	4392
89	4393
89	4396
89	4584
89	4586
89	4588
89	4654
89	4694
89	4738
89	4791
89	4809
89	4824
89	4837
89	5509
89	5517
89	5607
89	6541
89	6554
89	6565
89	6584
89	7120
89	7400
89	7864
89	7930
89	7949
89	8213
89	8579
89	8580
89	8589
89	8851
89	9468
89	9861
89	10200
89	10227
89	10228
89	10229
89	10271
89	11488
89	11668
89	11952
89	12309
89	14696
89	14697
89	14698
89	14699
89	14700
89	14701
89	14702
89	14703
89	14704
89	14705
89	14706
89	14707
89	14708
89	14709
89	14710
89	14711
89	14712
89	14713
89	14714
89	14715
89	14716
89	14717
89	14718
89	14719
89	14720
89	14721
89	14722
89	14723
89	14724
89	14725
89	14726
89	14727
89	14728
89	14729
89	14730
89	14731
89	14732
89	14733
89	14734
89	14735
89	14736
89	14737
89	14738
90	46
90	54
90	78
90	83
90	88
90	89
90	91
90	92
90	93
90	95
90	107
90	114
90	122
90	128
90	143
90	155
90	156
90	165
90	168
90	185
90	246
90	251
90	264
90	271
90	273
90	277
90	280
90	281
90	287
90	305
90	308
90	326
90	331
90	338
90	340
90	345
90	378
90	386
90	402
90	403
90	413
90	417
90	418
90	420
90	423
90	441
90	481
90	533
90	543
90	591
90	615
90	674
90	711
90	715
90	758
90	762
90	780
90	782
90	792
90	813
90	814
90	824
90	863
90	864
90	866
90	869
90	874
90	875
90	878
90	879
90	883
90	886
90	888
90	894
90	899
90	905
90	910
90	913
90	915
90	917
90	919
90	922
90	929
90	930
90	937
90	938
90	939
90	1027
90	1032
90	1035
90	1040
90	1041
90	1044
90	1070
90	1072
90	1103
90	1138
90	1139
90	1171
90	1193
90	1194
90	1195
90	1202
90	1210
90	1224
90	1259
90	1276
90	1312
90	1355
90	1361
90	1367
90	1394
90	1413
90	1441
90	1443
90	1448
90	1470
90	1504
90	1585
90	1781
90	1782
90	1834
90	1844
90	1849
90	1875
90	1883
90	1886
90	1899
90	1925
90	1960
90	1962
90	2029
90	2045
90	2047
90	2057
90	2075
90	2117
90	2189
90	2256
90	2264
90	2495
90	2497
90	2524
90	2528
90	2724
90	2759
90	2837
90	2864
90	2921
90	2931
90	2997
90	3100
90	3848
90	3933
90	3981
90	4084
90	4086
90	4124
90	4131
90	4246
90	4275
90	4276
90	4277
90	4353
90	4360
90	4486
90	4519
90	4530
90	4578
90	4603
90	4622
90	4688
90	4704
90	4732
90	4863
90	4864
90	4869
90	4952
90	5052
90	5056
90	5170
90	5517
90	5519
90	5614
90	5674
90	5675
90	5695
90	5698
90	5728
90	5948
90	5965
90	6038
90	6057
90	6156
90	6336
90	6364
90	6429
90	6500
90	6539
90	6562
90	6609
90	6665
90	6677
90	6787
90	6891
90	6911
90	6960
90	7007
90	7169
90	7226
90	7302
90	7398
90	7503
90	7627
90	7955
90	7979
90	8123
90	8130
90	8211
90	8294
90	8512
90	8761
90	8782
90	8794
90	8831
90	8850
90	8878
90	8882
90	8883
90	8896
90	8904
90	8911
90	8941
90	9067
90	9079
90	9110
90	9147
90	9274
90	9365
90	9386
90	9426
90	9457
90	9473
90	9486
90	9620
90	9881
90	9909
90	9913
90	10611
90	10707
90	11074
90	11285
90	11482
90	11488
90	11489
90	11490
90	11491
90	11492
90	11493
90	11494
90	11495
90	11496
90	11497
90	11498
90	11499
90	11500
90	11501
90	11502
90	11503
90	11504
90	11505
90	11506
90	11507
90	11508
90	11509
90	11510
90	11511
90	11512
90	11513
90	11514
90	11515
90	11516
90	11517
90	11518
90	11519
90	11520
90	11521
90	11522
90	11523
90	11524
90	11525
90	11526
90	11527
90	11528
90	11529
90	11530
90	11531
90	11532
90	11533
90	11534
90	11535
90	11536
90	11537
90	11538
90	11539
90	11540
90	11541
90	11542
90	11543
90	11544
90	11545
90	11546
90	11547
90	11548
90	11549
90	11550
90	11551
90	11552
90	11553
90	11554
90	11555
90	11556
90	11557
90	11558
90	11559
90	11560
90	11561
90	11562
90	11563
90	11564
90	11565
90	11566
90	11567
90	11568
90	11569
90	11570
90	11571
90	11572
90	11573
90	11574
90	11575
90	11576
90	11577
90	11578
90	11579
90	11580
90	11581
90	11582
90	11583
90	11584
90	11585
90	11586
90	11587
90	11588
90	11589
90	11590
90	11591
90	11592
90	11593
90	11594
90	11595
90	11596
90	11597
90	11598
90	11599
90	11600
91	45
91	53
91	54
91	56
91	73
91	74
91	75
91	76
91	80
91	83
91	88
91	89
91	90
91	92
91	93
91	102
91	107
91	114
91	131
91	136
91	143
91	149
91	155
91	156
91	172
91	183
91	186
91	194
91	240
91	286
91	291
91	326
91	342
91	385
91	409
91	415
91	417
91	502
91	572
91	662
91	871
91	875
91	883
91	892
91	899
91	905
91	910
91	919
91	920
91	927
91	1053
91	1070
91	1071
91	1187
91	1196
91	1203
91	1224
91	1228
91	1364
91	1375
91	1381
91	1383
91	1560
91	1566
91	1574
91	1603
91	1615
91	1691
91	1809
91	1821
91	1849
91	1902
91	1924
91	1925
91	1935
91	1937
91	1961
91	1970
91	2048
91	2061
91	2084
91	2189
91	2275
91	2294
91	2323
91	2328
91	2377
91	2487
91	2527
91	2534
91	2535
91	2536
91	2560
91	2792
91	2928
91	3336
91	4138
91	4144
91	4146
91	4396
91	5158
91	6836
91	7931
91	8575
91	8576
91	8577
91	8578
91	8579
91	8580
91	8581
91	8582
91	8583
91	8584
91	8585
91	8586
91	8587
91	8588
91	8589
91	8590
91	8591
91	8592
91	8593
91	8594
91	8595
91	8596
91	8597
91	8598
91	8599
91	8600
91	8601
91	8602
91	8603
91	8604
91	8605
91	8606
91	8607
91	8608
91	8609
91	8610
91	8611
91	8612
91	8613
91	8614
91	8615
91	8616
91	8617
91	8618
91	8619
91	8620
91	8621
91	8622
91	8623
91	8624
91	8625
91	8626
91	8627
91	8628
91	8629
91	8630
91	8631
91	8632
91	8633
91	8634
91	8635
91	8636
91	8637
91	8638
91	8639
91	8640
91	8641
91	8642
91	8643
92	54
92	56
92	78
92	83
92	88
92	89
92	90
92	91
92	93
92	97
92	102
92	109
92	131
92	134
92	136
92	155
92	168
92	183
92	194
92	232
92	245
92	246
92	252
92	261
92	277
92	287
92	296
92	326
92	342
92	370
92	388
92	442
92	520
92	828
92	879
92	880
92	919
92	1032
92	1158
92	1203
92	1341
92	1355
92	1375
92	2008
92	2039
92	2058
92	2061
92	2091
92	2529
92	2921
92	2922
92	3669
92	4572
92	4654
92	4846
92	4853
92	6913
92	12351
92	12352
92	12353
92	12354
92	12355
92	12356
92	12357
92	12358
92	12359
92	12360
92	12361
92	12362
93	5
93	27
93	39
93	42
93	45
93	46
93	53
93	54
93	56
93	73
93	74
93	75
93	76
93	78
93	83
93	86
93	88
93	89
93	90
93	91
93	92
93	102
93	106
93	107
93	109
93	110
93	116
93	122
93	131
93	132
93	134
93	136
93	143
93	146
93	149
93	155
93	164
93	165
93	168
93	172
93	175
93	183
93	184
93	185
93	186
93	188
93	193
93	194
93	195
93	198
93	215
93	224
93	226
93	227
93	228
93	232
93	239
93	240
93	244
93	246
93	249
93	250
93	251
93	252
93	260
93	261
93	264
93	265
93	269
93	271
93	273
93	277
93	279
93	286
93	287
93	291
93	292
93	308
93	309
93	316
93	318
93	319
93	320
93	326
93	327
93	331
93	340
93	342
93	345
93	353
93	357
93	358
93	368
93	370
93	371
93	378
93	382
93	385
93	386
93	388
93	401
93	402
93	403
93	408
93	409
93	417
93	418
93	420
93	423
93	429
93	430
93	436
93	439
93	441
93	442
93	447
93	448
93	449
93	452
93	455
93	458
93	465
93	473
93	475
93	481
93	485
93	488
93	489
93	493
93	496
93	497
93	499
93	512
93	515
93	520
93	536
93	539
93	570
93	572
93	589
93	644
93	652
93	672
93	674
93	715
93	733
93	734
93	762
93	780
93	783
93	787
93	791
93	796
93	802
93	828
93	829
93	864
93	866
93	869
93	871
93	873
93	874
93	879
93	880
93	882
93	883
93	884
93	888
93	893
93	895
93	896
93	899
93	904
93	905
93	906
93	909
93	910
93	913
93	915
93	918
93	919
93	920
93	922
93	925
93	930
93	933
93	934
93	943
93	1030
93	1032
93	1035
93	1043
93	1048
93	1068
93	1071
93	1073
93	1076
93	1095
93	1098
93	1099
93	1105
93	1117
93	1122
93	1137
93	1141
93	1167
93	1168
93	1180
93	1210
93	1216
93	1217
93	1224
93	1233
93	1243
93	1340
93	1341
93	1357
93	1381
93	1393
93	1436
93	1459
93	1470
93	1471
93	1483
93	1505
93	1513
93	1515
93	1516
93	1528
93	1558
93	1560
93	1566
93	1662
93	1669
93	1695
93	1705
93	1759
93	1764
93	1771
93	1788
93	1800
93	1833
93	1873
93	1899
93	1910
93	1911
93	1926
93	1929
93	1930
93	1931
93	1933
93	1935
93	1937
93	1962
93	1991
93	1998
93	2039
93	2045
93	2047
93	2057
93	2058
93	2070
93	2075
93	2189
93	2264
93	2270
93	2271
93	2275
93	2454
93	2472
93	2476
93	2477
93	2478
93	2482
93	2486
93	2487
93	2488
93	2489
93	2494
93	2497
93	2498
93	2499
93	2502
93	2505
93	2524
93	2528
93	2538
93	2553
93	2555
93	2563
93	2642
93	2654
93	2733
93	2744
93	2766
93	2882
93	2931
93	2950
93	3012
93	3103
93	3237
93	3370
93	3669
93	4108
93	4134
93	4135
93	4239
93	4291
93	4360
93	4378
93	4393
93	4534
93	4809
93	4825
93	4836
93	4837
93	4838
93	4855
93	4858
93	4952
93	5052
93	5157
93	5519
93	5536
93	5552
93	5553
93	5614
93	5620
93	5675
93	5694
93	5696
93	5698
93	5703
93	6134
93	6349
93	6430
93	6554
93	6561
93	6562
93	6609
93	6641
93	6657
93	6658
93	6715
93	6820
93	7015
93	7089
93	7095
93	7168
93	7171
93	7236
93	7469
93	7784
93	7947
93	7955
93	8224
93	8270
93	8543
93	8548
93	8629
93	8864
93	8970
93	9045
93	9252
93	9473
93	9476
93	9483
93	9488
93	9489
93	9490
93	9586
93	9587
93	9636
93	9760
93	9917
93	10201
93	10329
93	10358
93	10415
93	10440
93	10634
93	10683
93	10698
93	10699
93	10700
93	10701
93	10702
93	10703
93	10704
93	10705
93	10706
93	10707
93	10708
93	10709
93	10710
93	10711
93	10712
93	10713
93	10714
93	10715
93	10716
93	10717
93	10718
93	10719
93	10720
93	10721
93	10722
93	10723
93	10724
93	10725
93	10726
93	10727
93	10728
93	10729
93	10730
93	10731
93	10732
93	10733
93	10734
93	10735
93	10736
93	10737
93	10738
93	10739
93	10740
93	10741
93	10742
93	10743
93	10744
93	10745
93	10746
93	10747
93	10748
93	10749
93	10750
93	10751
93	10752
93	10753
93	10754
93	10755
93	10756
93	10757
93	10758
93	10759
93	10760
93	10761
93	10762
93	10763
93	10764
93	10765
93	10766
93	10767
93	10768
93	10769
93	10770
94	54
94	56
94	82
94	102
94	109
94	1507
94	1725
94	1821
95	27
95	54
95	72
95	76
95	77
95	83
95	88
95	90
95	132
95	136
95	151
95	155
95	169
95	173
95	174
95	175
95	184
95	213
95	215
95	218
95	219
95	221
95	228
95	277
95	295
95	300
95	307
95	308
95	326
95	343
95	368
95	375
95	386
95	404
95	418
95	426
95	448
95	452
95	457
95	458
95	471
95	478
95	480
95	488
95	491
95	493
95	498
95	499
95	509
95	510
95	516
95	519
95	520
95	526
95	530
95	531
95	539
95	550
95	556
95	565
95	566
95	572
95	588
95	599
95	608
95	620
95	621
95	645
95	659
95	664
95	700
95	718
95	719
95	753
95	769
95	786
95	787
95	802
95	816
95	818
95	820
